ID,PROD_CATEGORY
7378,trad
9511,ulip
9642,trad
6896,trad
9833,ulip
7490,trad
6438,term
6464,trad
9131,ulip
6472,ulip
8983,trad
8119,trad
9341,trad
8654,trad
8471,trad
5090,trad
8101,trad
6804,ulip
8344,trad
5165,trad
6956,trad
9136,ulip
6879,trad
6978,trad
5011,ulip
6648,term
8517,trad
7639,ulip
9800,ulip
7967,term
8921,ulip
6215,trad
9012,term
7395,trad
6573,ulip
8041,ulip
8574,trad
8754,ulip
8943,term
8791,trad
9332,trad
8054,term
8910,ulip
7642,ulip
7885,ulip
8074,ulip
8716,ulip
7078,trad
9865,ulip
7368,term
6623,trad
8162,trad
9013,ulip
6774,trad
8815,trad
7799,trad
8152,trad
9008,ulip
8145,ulip
6231,trad
6471,ulip
9152,term
7205,trad
6132,trad
9661,ulip
6496,ulip
7275,trad
9257,trad
9204,trad
6878,trad
9101,ulip
9516,trad
6511,trad
6151,trad
6099,trad
8747,ulip
6742,term
9092,trad
9638,trad
8424,term
7769,ulip
6304,trad
9253,trad
9864,ulip
8411,trad
7349,ulip
9506,trad
6252,trad
8401,trad
9647,term
7185,trad
7088,ulip
8995,trad
8976,trad
6181,trad
7738,trad
8939,trad
9573,trad
9583,trad
6984,trad
9663,trad
6754,trad
6261,trad
7922,trad
6153,trad
7201,ulip
6796,ulip
6909,ulip
6823,trad
7238,trad
8242,term
8743,ulip
8562,trad
7943,trad
9229,ulip
9775,trad
5026,trad
7718,trad
7292,trad
7717,trad
7697,trad
8729,trad
7688,term
9423,trad
9964,ulip
8218,trad
5210,trad
6949,trad
9493,trad
7219,trad
7912,trad
8199,trad
7780,trad
8212,ulip
8628,ulip
6733,trad
7408,trad
6117,ulip
6975,trad
6572,trad
7040,ulip
7358,ulip
9680,trad
6869,trad
9751,ulip
7926,trad
9736,trad
7619,ulip
6751,trad
8557,ulip
5196,trad
9382,ulip
9476,trad
6964,trad
8948,trad
9623,trad
8389,trad
6442,trad
6503,trad
9693,trad
8327,trad
6426,trad
8799,trad
6320,trad
9650,ulip
6522,trad
9259,trad
9900,trad
7285,trad
7309,trad
6970,trad
8338,trad
7456,term
7271,trad
9763,ulip
6495,trad
8019,trad
8038,term
6777,ulip
6709,trad
9246,trad
5072,ulip
6939,trad
9748,trad
7278,ulip
8316,ulip
6328,trad
7003,trad
8503,trad
8234,trad
8601,trad
8386,trad
9960,trad
8622,trad
7658,trad
8832,ulip
7465,ulip
9187,ulip
6639,trad
7680,trad
7524,term
5022,ulip
7041,trad
6980,ulip
8540,ulip
9607,ulip
8714,trad
9703,trad
6891,term
8825,trad
6673,term
7281,trad
8277,trad
8087,trad
6457,trad
8701,trad
9264,trad
7940,trad
9137,trad
7653,trad
7533,trad
7781,term
7620,trad
8415,trad
9835,trad
6659,term
5047,trad
6273,trad
9523,ulip
8833,ulip
8163,trad
8033,trad
7056,ulip
10000,trad
8243,term
8673,ulip
9651,term
7543,trad
6188,trad
8051,trad
7452,term
7148,trad
8589,term
9888,term
9922,trad
7448,trad
5110,trad
9702,trad
8441,ulip
7494,trad
8373,trad
9860,trad
8105,trad
6959,trad
7778,trad
6408,ulip
7900,ulip
5018,trad
7875,trad
7503,ulip
7693,ulip
8450,ulip
6222,trad
6475,ulip
6173,ulip
9782,ulip
7962,trad
7625,ulip
7948,trad
9208,trad
8756,ulip
9214,ulip
9902,trad
8539,trad
9151,ulip
9451,term
7479,trad
8470,trad
7290,trad
9435,trad
6451,term
8745,term
8263,trad
6629,trad
9982,trad
8556,ulip
6900,term
9710,trad
9918,term
9990,ulip
7156,trad
9078,term
6768,trad
9935,trad
6714,trad
8880,trad
8336,trad
8887,trad
7581,trad
7476,trad
9720,trad
5085,trad
7720,trad
9967,ulip
9658,ulip
8687,term
8274,trad
9387,ulip
9397,trad
6424,trad
6570,trad
5164,trad
7025,ulip
7447,trad
9335,term
7803,trad
9424,term
6871,trad
8043,term
9655,trad
7424,ulip
8702,trad
8712,ulip
5136,trad
9669,trad
5064,ulip
8486,term
8298,trad
6597,ulip
6325,trad
5192,ulip
8871,trad
9326,trad
7086,trad
6991,trad
9822,trad
6560,trad
9934,trad
8553,trad
7412,ulip
7397,term
7879,trad
5169,trad
6887,term
6727,trad
6129,trad
8709,term
9950,ulip
9507,trad
6224,trad
7400,trad
8169,trad
6945,ulip
8879,term
6622,trad
8127,trad
9420,ulip
8805,ulip
7487,ulip
9414,ulip
9282,ulip
7451,trad
6221,ulip
7394,trad
6955,trad
9014,trad
9535,trad
8581,trad
8171,trad
9585,trad
8864,ulip
8630,ulip
8713,ulip
6821,trad
6670,ulip
8727,trad
7958,ulip
9314,term
6133,trad
6141,term
7959,trad
6406,trad
9713,trad
7970,trad
7822,term
8668,ulip
5130,trad
6653,ulip
6271,trad
6802,trad
8797,trad
8174,trad
8897,trad
9478,term
8400,trad
7059,trad
9369,ulip
6600,ulip
7674,ulip
9497,trad
8882,trad
6111,trad
6337,trad
9531,trad
9260,trad
7869,term
